province,date,temp_mean,temp_max_mean,temp_min_mean,precip_sum,rainy_days,precip_anomaly
Lampung,2023-11-01,27.45,30.970000000000002,25.03666666666667,103.3,16.0,-143.14999999999998
Lampung,2023-12-01,27.19677419354839,30.593548387096774,24.858064516129033,92.3,13.0,-115.72499999999998
Lampung,2024-01-01,26.461290322580645,30.55483870967742,23.970967741935485,430.6,27.0,114.22000000000003
Lampung,2024-02-01,26.689655172413794,30.95862068965517,24.082758620689653,265.0,29.0,25.04000000000002
Lampung,2024-03-01,27.032258064516128,31.241935483870968,24.516129032258064,329.3,30.0,66.86000000000001
Lampung,2024-04-01,27.263333333333332,30.65,24.96333333333333,256.8,29.0,46.08000000000004
Lampung,2024-05-01,27.358064516129033,30.567741935483873,25.09032258064516,300.3,30.0,115.12
Lampung,2024-06-01,26.86,30.470000000000002,24.116666666666667,176.5,25.0,-4.4199999999999875
Lampung,2024-07-01,26.68064516129032,29.9,23.93548387096774,127.7,21.0,-37.10000000000001
Lampung,2024-08-01,26.82903225806452,30.280645161290323,24.17096774193548,64.3,22.0,-33.224999999999994
Lampung,2024-09-01,27.30666666666667,31.12,24.756666666666668,93.2,16.0,-26.950000000000003
Lampung,2024-10-01,27.870967741935484,31.432258064516127,25.325806451612905,76.5,15.0,-41.900000000000006
Lampung,2024-11-01,27.223333333333336,30.779999999999998,24.990000000000002,252.4,27.0,5.950000000000017
Lampung,2024-12-01,27.15806451612903,30.629032258064516,24.916129032258063,295.7,27.0,87.67500000000001
Lampung,2025-01-01,26.283870967741933,29.729032258064517,24.125806451612902,395.1,28.0,78.72000000000003
Lampung,2025-02-01,26.567857142857143,30.22142857142857,24.075,272.9,24.0,32.94
Lampung,2025-03-01,26.822580645161292,30.60967741935484,24.493548387096773,289.4,30.0,26.95999999999998
Lampung,2025-04-01,27.026666666666664,30.076666666666664,24.92,239.20000000000002,25.0,28.480000000000047
Lampung,2025-05-01,27.706451612903226,30.76774193548387,25.541935483870965,182.6,21.0,-2.5800000000000125
Lampung,2025-06-01,27.19333333333333,30.053333333333335,25.1,182.79999999999998,19.0,1.8799999999999955
Maluku,2021-01-01,27.08709677419355,29.838709677419356,25.09032258064516,278.2,27.0,2.079999999999984
Maluku,2021-02-01,27.310714285714287,30.075,25.182142857142857,169.4,20.0,-21.919999999999987
Maluku,2021-03-01,26.809677419354838,29.67096774193548,24.641935483870967,336.0,26.0,-20.95999999999998
Maluku,2021-04-01,26.96333333333333,29.279999999999998,24.84333333333333,219.4,23.0,-127.22
Maluku,2021-05-01,26.0,27.69677419354839,24.603225806451615,569.3,31.0,51.360000000000014
Maluku,2021-06-01,25.653333333333332,27.43,24.346666666666668,378.2,30.0,-51.30000000000001
Maluku,2021-07-01,25.200000000000003,26.761290322580646,24.006451612903227,778.5,31.0,211.17499999999995
Maluku,2021-08-01,25.361290322580647,27.01290322580645,23.980645161290322,389.7,31.0,62.64999999999998
Maluku,2021-09-01,25.509999999999998,27.39333333333333,24.1,502.8,30.0,171.625
Maluku,2021-10-01,26.835483870967742,29.103225806451615,24.9,304.9,27.0,74.22499999999997
Maluku,2021-11-01,26.976666666666667,29.793333333333333,24.913333333333334,364.0,29.0,8.774999999999977
Maluku,2021-12-01,27.18064516129032,29.87741935483871,25.187096774193545,206.9,26.0,-86.74999999999997
Maluku,2022-01-01,27.23548387096774,30.280645161290323,24.958064516129035,150.3,26.0,-125.82
Maluku,2022-02-01,26.86785714285714,29.639285714285712,24.910714285714285,266.1,21.0,74.78000000000003
Maluku,2022-03-01,26.887096774193548,29.809677419354838,24.61935483870968,359.3,27.0,2.340000000000032
Maluku,2022-04-01,26.92,29.40666666666667,24.726666666666667,263.9,24.0,-82.72000000000003
Maluku,2022-05-01,26.580645161290324,29.016129032258064,24.561290322580643,363.1,29.0,-154.83999999999992
Maluku,2022-06-01,25.853333333333335,28.14,24.046666666666667,443.1,30.0,13.600000000000023
Maluku,2022-07-01,25.261290322580646,26.82903225806452,23.948387096774194,792.5,29.0,225.17499999999995
Maluku,2022-08-01,25.364516129032257,26.990322580645163,23.967741935483872,402.9,30.0,75.84999999999997
Maluku,2022-09-01,25.86,28.10666666666667,24.14,413.3,28.0,82.125
Maluku,2022-10-01,27.103225806451615,29.606451612903225,24.838709677419356,228.3,24.0,-2.375
Maluku,2022-11-01,27.203333333333333,30.08,25.029999999999998,420.4,27.0,65.17499999999995
Maluku,2022-12-01,27.070967741935487,29.870967741935484,24.783870967741933,351.9,25.0,58.25
Maluku,2023-01-01,27.270967741935483,30.08709677419355,25.280645161290323,224.4,24.0,-51.72
Maluku,2023-02-01,27.103571428571428,30.02857142857143,25.224999999999998,212.3,25.0,20.980000000000018
Maluku,2023-03-01,26.951612903225808,29.82903225806452,24.79032258064516,310.7,31.0,-46.25999999999999
Maluku,2023-04-01,26.953333333333333,29.78666666666667,24.736666666666668,337.3,26.0,-9.319999999999993
Maluku,2023-05-01,26.432258064516127,28.238709677419354,24.883870967741935,441.5,28.0,-76.43999999999994
Maluku,2023-06-01,25.993333333333332,27.69333333333333,24.486666666666668,268.3,30.0,-161.2
Maluku,2023-07-01,25.43548387096774,27.416129032258063,23.816129032258065,366.7,31.0,-200.62500000000006
Maluku,2023-08-01,25.23225806451613,27.200000000000003,23.725806451612904,184.3,29.0,-142.75
Maluku,2023-09-01,25.346666666666668,27.7,23.59333333333333,160.8,28.0,-170.375
Maluku,2023-10-01,26.29032258064516,29.26451612903226,23.980645161290322,114.10000000000001,21.0,-116.575
Maluku,2023-11-01,26.8,30.65666666666667,23.863333333333333,247.6,26.0,-107.62500000000003
Maluku,2023-12-01,27.261290322580646,31.325806451612905,24.64516129032258,254.2,27.0,-39.44999999999999
Maluku,2024-01-01,27.60967741935484,31.10967741935484,25.212903225806453,199.2,21.0,-76.92000000000002
Maluku,2024-02-01,27.92758620689655,31.92758620689655,25.26551724137931,104.8,24.0,-86.52
Maluku,2024-03-01,27.312903225806455,30.996774193548386,25.0,361.0,24.0,4.0400000000000205
Maluku,2024-04-01,26.386666666666667,29.476666666666667,24.290000000000003,569.2,30.0,222.58000000000004
Maluku,2024-05-01,26.10967741935484,28.548387096774192,24.448387096774194,473.40000000000003,31.0,-44.53999999999991
Maluku,2024-06-01,25.496666666666666,27.65666666666667,24.0,432.1,30.0,2.6000000000000227
Maluku,2024-07-01,25.154838709677417,27.06451612903226,23.635483870967743,331.6,29.0,-235.72500000000002
Maluku,2024-08-01,25.183870967741935,27.403225806451612,23.68064516129032,331.3,30.0,4.25
Maluku,2024-09-01,25.973333333333336,28.683333333333334,24.073333333333334,247.8,30.0,-83.375
Maluku,2024-10-01,26.35483870967742,29.603225806451615,23.893548387096775,275.4,27.0,44.724999999999966
Maluku,2024-11-01,26.69,30.57,24.07,388.9,30.0,33.674999999999955
Maluku,2024-12-01,26.89032258064516,30.72258064516129,24.641935483870967,361.6,31.0,67.95000000000005
Maluku,2025-01-01,26.432258064516127,30.161290322580644,24.12258064516129,528.5,31.0,252.38
Maluku,2025-02-01,26.625,30.61785714285714,24.25714285714286,204.0,26.0,12.680000000000007
Maluku,2025-03-01,26.612903225806452,30.583870967741937,24.22258064516129,417.8,29.0,60.84000000000003
Maluku,2025-04-01,26.436666666666667,30.03666666666667,24.17,343.3,26.0,-3.319999999999993
Maluku,2025-05-01,25.980645161290322,29.051612903225806,24.070967741935487,742.4,29.0,224.46000000000004
Maluku,2025-06-01,25.136666666666667,27.243333333333332,23.77,625.8,30.0,196.29999999999995
Maluku Utara,2021-01-01,26.79032258064516,28.822580645161292,25.287096774193547,176.4,26.0,-25.45999999999998
Maluku Utara,2021-02-01,27.02857142857143,29.107142857142858,25.335714285714285,117.4,18.0,-35.44
Maluku Utara,2021-03-01,26.664516129032258,28.75483870967742,24.958064516129035,206.0,25.0,13.840000000000003
Maluku Utara,2021-04-01,27.19333333333333,29.386666666666667,25.546666666666667,149.1,23.0,-35.640000000000015
Maluku Utara,2021-05-01,26.83225806451613,28.799999999999997,25.448387096774194,341.8,29.0,67.62
Maluku Utara,2021-06-01,26.646666666666665,28.65,24.85666666666667,142.7,24.0,-94.78000000000003
Maluku Utara,2021-07-01,26.374193548387098,28.24516129032258,24.82903225806452,263.9,25.0,62.82499999999999
Maluku Utara,2021-08-01,26.293548387096774,28.27741935483871,24.56451612903226,138.5,27.0,-14.949999999999989
Maluku Utara,2021-09-01,26.206666666666667,28.28666666666667,24.646666666666665,269.0,29.0,123.55000000000001
Maluku Utara,2021-10-01,27.27741935483871,29.55806451612903,25.461290322580645,145.0,20.0,30.525000000000006
Maluku Utara,2021-11-01,26.89,29.236666666666668,25.133333333333333,201.2,30.0,31.599999999999994
Maluku Utara,2021-12-01,26.903225806451612,28.887096774193548,25.18064516129032,273.9,30.0,69.69999999999999
Maluku Utara,2022-01-01,26.55483870967742,28.845161290322583,24.983870967741936,168.6,26.0,-33.25999999999999
Maluku Utara,2022-02-01,26.25714285714286,28.5,24.682142857142857,231.70000000000002,25.0,78.86000000000001
Maluku Utara,2022-03-01,26.712903225806453,29.203225806451613,24.938709677419357,202.6,27.0,10.439999999999998
Maluku Utara,2022-04-01,26.94,29.2,25.03666666666667,201.6,24.0,16.859999999999985
Maluku Utara,2022-05-01,26.896774193548385,29.15806451612903,25.112903225806452,325.5,28.0,51.31999999999999
Maluku Utara,2022-06-01,26.69,29.096666666666668,24.73,178.4,25.0,-59.08000000000001
Maluku Utara,2022-07-01,26.190322580645162,28.177419354838708,24.62258064516129,253.0,25.0,51.92500000000001
Maluku Utara,2022-08-01,26.12258064516129,28.129032258064516,24.283870967741933,186.7,29.0,33.25
Maluku Utara,2022-09-01,26.446666666666665,28.796666666666667,24.373333333333335,168.3,25.0,22.850000000000023
Maluku Utara,2022-10-01,27.251612903225805,29.687096774193545,25.383870967741935,168.0,26.0,53.525000000000006
Maluku Utara,2022-11-01,27.063333333333333,29.246666666666666,25.113333333333333,253.7,26.0,84.1
Maluku Utara,2022-12-01,26.94516129032258,28.91290322580645,25.129032258064516,255.4,25.0,51.20000000000002
Maluku Utara,2023-01-01,26.73225806451613,28.751612903225805,24.93548387096774,180.3,28.0,-21.559999999999974
Maluku Utara,2023-02-01,26.560714285714287,28.45357142857143,24.97142857142857,205.79999999999998,21.0,52.95999999999998
Maluku Utara,2023-03-01,26.851612903225806,29.212903225806453,24.9,199.3,25.0,7.140000000000015
Maluku Utara,2023-04-01,27.546666666666667,29.916666666666668,25.433333333333334,163.4,25.0,-21.340000000000003
Maluku Utara,2023-05-01,27.538709677419355,29.55483870967742,25.758064516129032,164.8,23.0,-109.38
Maluku Utara,2023-06-01,26.993333333333332,29.176666666666666,25.2,188.4,24.0,-49.08000000000001
Maluku Utara,2023-07-01,27.17096774193548,29.04516129032258,25.612903225806452,167.9,18.0,-33.17499999999998
Maluku Utara,2023-08-01,27.94516129032258,30.248387096774195,26.019354838709678,39.8,9.0,-113.64999999999999
Maluku Utara,2023-09-01,27.116666666666667,29.063333333333333,25.553333333333335,80.1,19.0,-65.35
Maluku Utara,2023-10-01,28.480645161290322,30.948387096774194,26.425806451612903,23.7,8.0,-90.77499999999999
Maluku Utara,2023-11-01,28.34333333333333,30.526666666666664,26.23,109.9,23.0,-59.69999999999999
Maluku Utara,2023-12-01,28.690322580645162,31.458064516129035,26.467741935483872,71.0,15.0,-133.2
Maluku Utara,2024-01-01,27.425806451612903,29.5258064516129,25.838709677419356,192.6,23.0,-9.259999999999991
Maluku Utara,2024-02-01,28.013793103448275,30.73103448275862,26.127586206896552,51.2,12.0,-101.64
Maluku Utara,2024-03-01,27.700000000000003,30.27741935483871,25.980645161290322,108.7,22.0,-83.46
Maluku Utara,2024-04-01,28.066666666666666,30.676666666666666,26.333333333333332,123.0,20.0,-61.74000000000001
Maluku Utara,2024-05-01,27.751612903225805,29.641935483870967,26.216129032258067,186.6,31.0,-87.58000000000001
Maluku Utara,2024-06-01,26.793333333333333,28.276666666666664,25.426666666666666,226.7,30.0,-10.78000000000003
Maluku Utara,2024-07-01,27.112903225806452,28.91290322580645,25.570967741935487,119.5,19.0,-81.57499999999999
Maluku Utara,2024-08-01,26.383870967741935,28.061290322580643,24.932258064516127,248.8,29.0,95.35000000000002
Maluku Utara,2024-09-01,27.65666666666667,29.94,25.936666666666667,64.4,17.0,-81.04999999999998
Maluku Utara,2024-10-01,27.799999999999997,29.961290322580645,26.0,121.2,21.0,6.7250000000000085
Maluku Utara,2024-11-01,27.68,31.163333333333334,25.44333333333333,113.6,25.0,-56.0
Maluku Utara,2024-12-01,27.16774193548387,30.348387096774193,25.080645161290324,216.5,26.0,12.300000000000011
Maluku Utara,2025-01-01,26.44516129032258,29.664516129032258,24.493548387096773,291.4,31.0,89.53999999999999
Maluku Utara,2025-02-01,26.77857142857143,29.935714285714287,24.75714285714286,158.1,23.0,5.259999999999991
Maluku Utara,2025-03-01,26.861290322580647,30.258064516129032,24.796774193548387,244.2,24.0,52.03999999999999
Maluku Utara,2025-04-01,26.583333333333332,29.55,24.71333333333333,286.6,26.0,101.86000000000001
Maluku Utara,2025-05-01,26.835483870967742,29.79032258064516,24.9,352.2,28.0,78.01999999999998
Maluku Utara,2025-06-01,26.220000000000002,28.58,24.546666666666667,451.2,27.0,213.71999999999997
Nusa Tenggara Barat,2021-01-01,26.05483870967742,28.229032258064517,24.425806451612903,446.4,31.0,129.35999999999996
Nusa Tenggara Barat,2021-02-01,26.164285714285715,28.442857142857143,24.325,286.9,26.0,6.439999999999998
Nusa Tenggara Barat,2021-03-01,26.248387096774195,28.961290322580645,24.016129032258064,224.3,26.0,13.78000000000003
Nusa Tenggara Barat,2021-04-01,26.44,30.026666666666664,23.42,54.6,15.0,-84.84
Nusa Tenggara Barat,2021-05-01,27.02258064516129,31.20967741935484,23.809677419354838,33.9,11.0,-59.62000000000001
Nusa Tenggara Barat,2021-06-01,26.509999999999998,30.626666666666665,23.52,118.2,21.0,44.16000000000001
Nusa Tenggara Barat,2021-07-01,26.135483870967743,30.638709677419353,22.916129032258063,17.8,3.0,-16.599999999999998
Nusa Tenggara Barat,2021-08-01,26.53548387096774,30.93548387096774,23.351612903225806,39.3,14.0,10.774999999999999
Nusa Tenggara Barat,2021-09-01,26.653333333333332,30.726666666666667,23.720000000000002,76.8,11.0,16.724999999999994
Nusa Tenggara Barat,2021-10-01,26.93548387096774,31.14516129032258,23.748387096774195,98.6,16.0,-11.300000000000011
Nusa Tenggara Barat,2021-11-01,26.163333333333334,29.333333333333332,24.006666666666668,311.1,29.0,58.275000000000034
Nusa Tenggara Barat,2021-12-01,26.451612903225808,29.335483870967742,24.141935483870967,322.2,29.0,-6.150000000000034
Nusa Tenggara Barat,2022-01-01,26.23225806451613,28.664516129032258,24.287096774193547,278.8,28.0,-38.24000000000001
Nusa Tenggara Barat,2022-02-01,26.110714285714288,29.010714285714283,23.90357142857143,246.9,20.0,-33.559999999999974
Nusa Tenggara Barat,2022-03-01,26.55806451612903,29.596774193548388,24.20967741935484,211.5,23.0,0.9800000000000182
Nusa Tenggara Barat,2022-04-01,26.546666666666667,30.313333333333333,23.59333333333333,129.4,25.0,-10.039999999999992
Nusa Tenggara Barat,2022-05-01,26.716129032258067,30.470967741935485,23.870967741935484,122.9,19.0,29.379999999999995
Nusa Tenggara Barat,2022-06-01,26.236666666666668,29.796666666666667,23.696666666666665,113.0,19.0,38.96000000000001
Nusa Tenggara Barat,2022-07-01,25.638709677419353,29.70967741935484,22.703225806451613,36.2,9.0,1.8000000000000043
Nusa Tenggara Barat,2022-08-01,26.04516129032258,30.35483870967742,22.967741935483872,57.2,14.0,28.675000000000004
Nusa Tenggara Barat,2022-09-01,26.506666666666668,30.82,23.43,83.8,17.0,23.724999999999994
Nusa Tenggara Barat,2022-10-01,26.18064516129032,29.858064516129033,23.63225806451613,204.7,27.0,94.79999999999998
Nusa Tenggara Barat,2022-11-01,26.206666666666667,29.476666666666667,23.846666666666668,335.5,27.0,82.67500000000001
Nusa Tenggara Barat,2022-12-01,26.174193548387095,29.112903225806452,23.938709677419357,462.20000000000005,25.0,133.85000000000002
Nusa Tenggara Barat,2023-01-01,26.138709677419353,28.69677419354839,23.870967741935484,249.60000000000002,23.0,-67.44
Nusa Tenggara Barat,2023-02-01,25.932142857142857,28.289285714285715,24.207142857142856,401.0,28.0,120.54000000000002
Nusa Tenggara Barat,2023-03-01,26.26774193548387,29.61935483870968,23.687096774193545,182.6,27.0,-27.919999999999987
Nusa Tenggara Barat,2023-04-01,26.293333333333333,29.40666666666667,23.946666666666665,259.2,25.0,119.75999999999999
Nusa Tenggara Barat,2023-05-01,26.35483870967742,30.358064516129033,23.361290322580647,35.8,7.0,-57.72000000000001
Nusa Tenggara Barat,2023-06-01,26.31,30.683333333333334,22.986666666666668,22.1,8.0,-51.93999999999999
Nusa Tenggara Barat,2023-07-01,25.903225806451612,30.216129032258067,22.690322580645162,21.3,7.0,-13.099999999999998
Nusa Tenggara Barat,2023-08-01,26.009677419354837,31.61935483870968,21.70967741935484,5.9,3.0,-22.625
Nusa Tenggara Barat,2023-09-01,26.55666666666667,32.32333333333334,22.19,20.7,8.0,-39.375
Nusa Tenggara Barat,2023-10-01,28.019354838709678,33.50645161290323,23.64516129032258,84.60000000000001,22.0,-25.299999999999997
Nusa Tenggara Barat,2023-11-01,27.98,32.92333333333333,24.27,110.6,26.0,-142.225
Nusa Tenggara Barat,2023-12-01,27.306451612903224,31.41290322580645,24.125806451612902,126.6,23.0,-201.75000000000003
Nusa Tenggara Barat,2024-01-01,27.15806451612903,30.419354838709676,24.416129032258063,182.5,25.0,-134.54000000000002
Nusa Tenggara Barat,2024-02-01,26.941379310344825,30.379310344827587,24.03103448275862,197.4,21.0,-83.05999999999997
Nusa Tenggara Barat,2024-03-01,27.206451612903226,30.664516129032258,24.541935483870965,183.8,24.0,-26.71999999999997
Nusa Tenggara Barat,2024-04-01,27.126666666666665,30.936666666666667,24.470000000000002,184.0,25.0,44.56
Nusa Tenggara Barat,2024-05-01,27.60967741935484,32.05806451612903,24.31935483870968,33.4,14.0,-60.12000000000001
Nusa Tenggara Barat,2024-06-01,26.813333333333333,31.363333333333333,23.576666666666664,44.9,12.0,-29.139999999999993
Nusa Tenggara Barat,2024-07-01,25.980645161290322,30.81935483870968,22.690322580645162,62.3,8.0,27.9
Nusa Tenggara Barat,2024-08-01,26.129032258064516,31.04516129032258,22.583870967741937,11.7,5.0,-16.825
Nusa Tenggara Barat,2024-09-01,27.209999999999997,32.443333333333335,23.05,59.0,13.0,-1.0750000000000028
Nusa Tenggara Barat,2024-10-01,28.12258064516129,33.435483870967744,24.17096774193548,51.7,15.0,-58.2
Nusa Tenggara Barat,2024-11-01,27.1,31.916666666666668,23.5,254.1,26.0,1.2750000000000057
Nusa Tenggara Barat,2024-12-01,26.141935483870967,29.270967741935483,24.01290322580645,402.4,31.0,74.04999999999995
Nusa Tenggara Barat,2025-01-01,25.87741935483871,28.932258064516127,23.68064516129032,427.9,27.0,110.85999999999996
Nusa Tenggara Barat,2025-02-01,26.13214285714286,29.25714285714286,23.785714285714285,270.1,23.0,-10.359999999999957
Nusa Tenggara Barat,2025-03-01,26.438709677419357,30.261290322580646,23.496774193548386,250.4,26.0,39.880000000000024
Nusa Tenggara Barat,2025-04-01,26.466666666666665,30.87,22.94,70.0,18.0,-69.44
Nusa Tenggara Barat,2025-05-01,26.248387096774195,30.490322580645163,23.30322580645161,241.6,21.0,148.07999999999998
Nusa Tenggara Barat,2025-06-01,26.016666666666666,29.603333333333335,23.276666666666664,72.0,14.0,-2.039999999999992
Nusa Tenggara Timur,2021-01-01,26.206451612903226,28.19677419354839,24.770967741935483,445.2,30.0,129.26
Nusa Tenggara Timur,2021-02-01,25.82857142857143,27.84642857142857,24.317857142857143,461.1,28.0,95.53999999999996
Nusa Tenggara Timur,2021-03-01,26.080645161290324,28.470967741935485,24.200000000000003,238.9,30.0,1.4000000000000057
Nusa Tenggara Timur,2021-04-01,26.166666666666668,29.523333333333333,23.636666666666667,627.6,10.0,423.86
Nusa Tenggara Timur,2021-05-01,26.774193548387096,30.92258064516129,24.05483870967742,4.6,1.0,-14.640000000000002
Nusa Tenggara Timur,2021-06-01,26.39333333333333,30.696666666666665,23.613333333333333,20.8,7.0,-1.5599999999999987
Nusa Tenggara Timur,2021-07-01,26.129032258064516,31.16774193548387,22.816129032258065,1.4,1.0,-10.025
Nusa Tenggara Timur,2021-08-01,26.716129032258067,31.861290322580647,23.41290322580645,2.9,1.0,-4.025
Nusa Tenggara Timur,2021-09-01,27.3,32.32333333333334,23.95,3.2,0.0,-18.825000000000003
Nusa Tenggara Timur,2021-10-01,27.883870967741935,32.36129032258064,24.503225806451614,53.1,10.0,-11.550000000000004
Nusa Tenggara Timur,2021-11-01,27.293333333333333,30.73,24.726666666666667,234.8,25.0,75.30000000000001
Nusa Tenggara Timur,2021-12-01,26.919354838709676,29.580645161290324,24.76451612903226,255.20000000000002,26.0,39.72500000000002
Nusa Tenggara Timur,2022-01-01,26.193548387096776,28.206451612903226,24.29032258064516,391.6,30.0,75.66000000000003
Nusa Tenggara Timur,2022-02-01,25.70357142857143,28.157142857142855,23.77857142857143,469.90000000000003,28.0,104.33999999999997
Nusa Tenggara Timur,2022-03-01,26.612903225806452,29.738709677419354,24.335483870967742,226.7,28.0,-10.800000000000011
Nusa Tenggara Timur,2022-04-01,27.08,31.02,24.3,72.7,10.0,-131.04000000000002
Nusa Tenggara Timur,2022-05-01,27.374193548387098,31.383870967741935,24.612903225806452,22.4,8.0,3.1599999999999966
Nusa Tenggara Timur,2022-06-01,26.776666666666664,30.71333333333333,24.23,65.4,6.0,43.040000000000006
Nusa Tenggara Timur,2022-07-01,25.083870967741937,29.161290322580644,22.37741935483871,0.7,0.0,-10.725000000000001
Nusa Tenggara Timur,2022-08-01,26.261290322580646,31.480645161290322,22.92258064516129,22.6,3.0,15.675
Nusa Tenggara Timur,2022-09-01,27.28666666666667,32.22666666666667,23.833333333333332,44.7,8.0,22.675
Nusa Tenggara Timur,2022-10-01,27.48709677419355,31.416129032258063,24.70967741935484,130.0,21.0,65.35
Nusa Tenggara Timur,2022-11-01,27.023333333333333,30.52,24.663333333333334,181.9,25.0,22.400000000000006
Nusa Tenggara Timur,2022-12-01,27.04516129032258,30.03548387096774,24.55483870967742,243.8,17.0,28.325000000000017
Nusa Tenggara Timur,2023-01-01,26.251612903225805,28.438709677419357,24.393548387096775,266.1,26.0,-49.839999999999975
Nusa Tenggara Timur,2023-02-01,25.49642857142857,27.607142857142858,23.914285714285715,456.3,26.0,90.73999999999995
Nusa Tenggara Timur,2023-03-01,26.299999999999997,29.225806451612904,23.993548387096773,168.9,22.0,-68.6
Nusa Tenggara Timur,2023-04-01,26.290000000000003,29.503333333333334,24.12,124.8,17.0,-78.94000000000001
Nusa Tenggara Timur,2023-05-01,26.200000000000003,29.81935483870968,23.57741935483871,6.9,3.0,-12.340000000000002
Nusa Tenggara Timur,2023-06-01,26.07,30.44,23.259999999999998,13.899999999999999,5.0,-8.46
Nusa Tenggara Timur,2023-07-01,25.73225806451613,29.874193548387098,23.0258064516129,24.2,4.0,12.774999999999999
Nusa Tenggara Timur,2023-08-01,26.067741935483873,31.5258064516129,22.538709677419355,1.2999999999999998,0.0,-5.625
Nusa Tenggara Timur,2023-09-01,26.623333333333335,32.63,22.4,3.5999999999999996,1.0,-18.425000000000004
Nusa Tenggara Timur,2023-10-01,28.006451612903227,33.28064516129032,23.858064516129033,22.4,8.0,-42.25000000000001
Nusa Tenggara Timur,2023-11-01,28.513333333333332,32.95333333333333,24.65666666666667,67.1,16.0,-92.4
Nusa Tenggara Timur,2023-12-01,28.274193548387096,31.612903225806452,25.603225806451615,86.0,16.0,-129.475
Nusa Tenggara Timur,2024-01-01,27.62258064516129,30.34193548387097,25.193548387096776,197.0,28.0,-118.94
Nusa Tenggara Timur,2024-02-01,27.07586206896552,29.313793103448276,25.16206896551724,112.0,24.0,-253.56000000000006
Nusa Tenggara Timur,2024-03-01,26.864516129032257,29.216129032258067,24.990322580645163,310.2,28.0,72.69999999999999
Nusa Tenggara Timur,2024-04-01,27.209999999999997,30.796666666666667,24.89333333333333,75.3,9.0,-128.44
Nusa Tenggara Timur,2024-05-01,27.596774193548388,31.76774193548387,24.925806451612903,13.7,4.0,-5.540000000000003
Nusa Tenggara Timur,2024-06-01,26.326666666666664,30.576666666666664,23.576666666666664,1.5,0.0,-20.86
Nusa Tenggara Timur,2024-07-01,25.738709677419354,30.23548387096774,22.822580645161292,19.4,4.0,7.974999999999998
Nusa Tenggara Timur,2024-08-01,26.24516129032258,31.703225806451613,22.567741935483873,0.9,0.0,-6.0249999999999995
Nusa Tenggara Timur,2024-09-01,27.246666666666666,32.46333333333333,23.69333333333333,36.6,6.0,14.575
Nusa Tenggara Timur,2024-10-01,28.4741935483871,33.58387096774193,24.58709677419355,53.1,9.0,-11.550000000000004
Nusa Tenggara Timur,2024-11-01,28.416666666666668,32.46,25.413333333333334,154.2,24.0,-5.300000000000011
Nusa Tenggara Timur,2024-12-01,26.870967741935484,29.041935483870965,25.261290322580646,276.9,28.0,61.42499999999998
Nusa Tenggara Timur,2025-01-01,26.41290322580645,28.68064516129032,24.816129032258065,279.8,29.0,-36.139999999999986
Nusa Tenggara Timur,2025-02-01,26.425,28.446428571428573,24.54642857142857,328.5,27.0,-37.06000000000006
Nusa Tenggara Timur,2025-03-01,26.719354838709677,29.20967741935484,24.845161290322583,242.79999999999998,25.0,5.299999999999983
Nusa Tenggara Timur,2025-04-01,26.743333333333332,29.923333333333336,24.490000000000002,118.3,18.0,-85.44000000000001
Nusa Tenggara Timur,2025-05-01,27.080645161290324,30.793548387096774,24.706451612903226,48.6,7.0,29.36
Nusa Tenggara Timur,2025-06-01,26.540000000000003,30.21333333333333,24.17,10.2,3.0,-12.16
Papua,2021-01-01,26.958064516129035,30.783870967741933,24.429032258064513,428.3,29.0,-51.91999999999996
Papua,2021-02-01,26.464285714285715,30.175,24.107142857142858,503.0,27.0,-22.299999999999955
Papua,2021-03-01,26.47741935483871,30.39032258064516,23.874193548387098,394.9,25.0,-65.40000000000003
Papua,2021-04-01,26.66,30.529999999999998,24.09,349.5,26.0,-126.46000000000004
Papua,2021-05-01,26.66774193548387,30.18064516129032,24.306451612903224,642.9,30.0,173.13999999999993
Papua,2021-06-01,26.283333333333335,29.966666666666665,23.783333333333335,258.6,28.0,-37.339999999999975
Papua,2021-07-01,26.27741935483871,29.79032258064516,23.851612903225806,458.6,27.0,83.875
Papua,2021-08-01,26.551612903225806,30.45483870967742,23.870967741935484,261.6,24.0,5.5
Papua,2021-09-01,26.876666666666665,30.926666666666666,24.15,196.5,25.0,-86.47500000000002
Papua,2021-10-01,26.81935483870968,31.061290322580643,24.125806451612902,445.2,29.0,135.375
Papua,2021-11-01,26.596666666666668,30.826666666666664,23.86,453.2,27.0,145.625
Papua,2021-12-01,27.11935483870968,31.358064516129033,24.445161290322584,383.7,28.0,-100.59999999999997
Papua,2022-01-01,26.370967741935484,30.190322580645162,23.86774193548387,427.6,30.0,-52.61999999999995
Papua,2022-02-01,26.36785714285714,30.160714285714285,23.875,573.4,27.0,48.10000000000002
Papua,2022-03-01,26.822580645161292,31.16774193548387,23.9,473.5,27.0,13.199999999999989
Papua,2022-04-01,26.540000000000003,30.240000000000002,24.05,356.1,28.0,-119.86000000000001
Papua,2022-05-01,26.748387096774195,30.448387096774194,24.164516129032258,290.4,26.0,-179.36000000000007
Papua,2022-06-01,26.44333333333333,30.18,23.586666666666666,120.2,23.0,-175.74
Papua,2022-07-01,26.10967741935484,29.88064516129032,23.606451612903225,348.0,30.0,-26.725000000000023
Papua,2022-08-01,26.206451612903226,30.048387096774192,23.458064516129035,237.5,24.0,-18.600000000000023
